Object_ID, Length, Assignment
SRR7497167.12540,3158,NA
SRR7497167.12541,5952,NA
SRR7497167.12542,2618,NA
SRR7497167.12543,7106,NA
SRR7497167.12544,1036,NA
SRR7497167.12545,2711,NA
SRR7497167.12546,2272,NA
SRR7497167.12547,1671,NA
SRR7497167.12548,3438,NA
SRR7497167.12549,3201,NA
SRR7497167.12550,5008,NA
SRR7497167.12551,1774,NA
SRR7497167.12552,3121,NA
SRR7497167.12553,627,NA
SRR7497167.12554,2501,NA
SRR7497167.12555,758,NA
SRR7497167.12556,3515,NA
SRR7497167.12557,1191,NA
SRR7497167.12558,6745,NA
SRR7497167.12559,1271,NA
SRR7497167.12560,1294,NA
SRR7497167.12561,2496,NA
SRR7497167.12562,9668,NA
SRR7497167.12563,2351,NA
SRR7497167.12564,989,NA
SRR7497167.12565,1190,NA
SRR7497167.12566,1361,NA
SRR7497167.12567,2040,NA
SRR7497167.12568,2918,NA
SRR7497167.12569,727,5833
SRR7497167.12570,2331,NA
SRR7497167.12571,528,NA
SRR7497167.12572,1491,NA
SRR7497167.12573,6383,NA
SRR7497167.12574,614,NA
SRR7497167.12575,8576,NA
SRR7497167.12576,2382,NA
SRR7497167.12577,6268,550
SRR7497167.12578,6210,NA
SRR7497167.12579,702,NA
SRR7497167.12580,10298,NA
SRR7497167.12581,2847,NA
SRR7497167.12582,7718,NA
SRR7497167.12583,559,NA
SRR7497167.12584,7459,NA
SRR7497167.12585,766,NA
SRR7497167.12586,1916,NA
SRR7497167.12587,2571,NA
SRR7497167.12588,8407,NA
SRR7497167.12589,2894,NA
SRR7497167.12590,7204,NA
SRR7497167.12591,662,NA
SRR7497167.12592,426,NA
SRR7497167.12593,4910,NA
SRR7497167.12594,3911,NA
SRR7497167.12595,915,NA
SRR7497167.12596,554,NA
SRR7497167.12597,3078,NA
SRR7497167.12598,7136,NA
SRR7497167.12599,11375,NA
SRR7497167.12600,2971,NA
SRR7497167.12601,643,NA
SRR7497167.12602,1809,NA
SRR7497167.12603,2191,5833
SRR7497167.12604,914,NA
SRR7497167.12605,1982,NA
SRR7497167.12606,3380,NA
SRR7497167.12607,12047,NA
SRR7497167.12608,531,NA
SRR7497167.12609,2488,NA
SRR7497167.12610,1988,NA
SRR7497167.12611,1551,NA
SRR7497167.12612,888,NA
SRR7497167.12613,8928,5501
SRR7497167.12614,7064,NA
SRR7497167.12615,4504,NA
SRR7497167.12616,1672,NA
SRR7497167.12617,4941,NA
SRR7497167.12618,2448,NA
SRR7497167.12619,2597,NA
SRR7497167.12620,904,NA
SRR7497167.12621,3078,NA
SRR7497167.12622,3399,NA
SRR7497167.12623,3480,NA
SRR7497167.12624,5128,NA
SRR7497167.12625,1456,NA
SRR7497167.12626,1051,NA
SRR7497167.12627,7004,NA
SRR7497167.12628,1035,NA
SRR7497167.12629,8901,NA
SRR7497167.12630,2255,NA
SRR7497167.12631,6842,NA
SRR7497167.12632,3821,NA
SRR7497167.12633,1884,NA
SRR7497167.12634,5292,NA
SRR7497167.12635,7574,NA
SRR7497167.12636,1035,NA
SRR7497167.12637,467,NA
SRR7497167.12638,4584,NA
SRR7497167.12639,6906,NA
SRR7497167.12640,7366,NA
SRR7497167.12641,1340,NA
SRR7497167.12642,3025,NA
SRR7497167.12643,568,NA
SRR7497167.12644,1388,NA
SRR7497167.12645,3687,NA
SRR7497167.12646,6353,NA
SRR7497167.12647,4727,NA
SRR7497167.12648,3419,NA
SRR7497167.12649,8402,470
SRR7497167.12650,4732,NA
SRR7497167.12651,2688,NA
SRR7497167.12652,2614,NA
SRR7497167.12653,2685,NA
SRR7497167.12654,6771,NA
SRR7497167.12655,921,NA
SRR7497167.12656,4448,NA
SRR7497167.12657,5259,NA
SRR7497167.12658,4844,NA
SRR7497167.12659,7394,NA
SRR7497167.12660,1753,NA
SRR7497167.12661,2462,NA
SRR7497167.12662,7727,NA
SRR7497167.12663,2166,NA
SRR7497167.12664,2398,NA
SRR7497167.12665,413,NA
SRR7497167.12666,2963,NA
SRR7497167.12667,1046,NA
SRR7497167.12668,1615,NA
SRR7497167.12669,7670,NA
SRR7497167.12670,1836,NA
SRR7497167.12671,2131,NA
SRR7497167.12672,2125,NA
SRR7497167.12673,5366,NA
SRR7497167.12674,10748,NA
SRR7497167.12675,1175,NA
SRR7497167.12676,8543,NA
SRR7497167.12677,7615,NA
SRR7497167.12678,6522,NA
SRR7497167.12679,5550,NA
SRR7497167.12680,752,NA
SRR7497167.12681,2520,NA
SRR7497167.12682,2332,NA
SRR7497167.12683,3688,NA
SRR7497167.12684,4808,NA
SRR7497167.12685,3264,NA
SRR7497167.12686,11055,NA
SRR7497167.12687,15271,NA
SRR7497167.12688,980,NA
SRR7497167.12689,8050,NA
SRR7497167.12690,2285,NA
SRR7497167.12691,1564,NA
SRR7497167.12692,2668,NA
SRR7497167.12693,14007,NA
SRR7497167.12694,5168,5833
SRR7497167.12695,2768,NA
SRR7497167.12696,597,NA
SRR7497167.12697,469,NA
SRR7497167.12698,4910,NA
SRR7497167.12699,989,NA
SRR7497167.12700,1415,NA
SRR7497167.12701,1389,NA
SRR7497167.12702,8635,NA
SRR7497167.12703,3893,NA
SRR7497167.12704,1554,NA
SRR7497167.12705,5364,NA
SRR7497167.12706,4463,NA
SRR7497167.12707,1972,NA
SRR7497167.12708,1227,NA
SRR7497167.12709,1101,NA
SRR7497167.12710,2608,NA
SRR7497167.12711,10741,NA
SRR7497167.12712,1647,NA
SRR7497167.12713,2038,NA
SRR7497167.12714,9275,NA
SRR7497167.12715,5832,NA
SRR7497167.12716,2217,NA
SRR7497167.12717,8063,NA
SRR7497167.12718,1069,NA
SRR7497167.12719,2862,NA
SRR7497167.12720,5514,5501
SRR7497167.12721,7985,5833
SRR7497167.12722,761,NA
SRR7497167.12723,1884,NA
SRR7497167.12724,1450,NA
SRR7497167.12725,1322,NA
SRR7497167.12726,951,NA
SRR7497167.12727,975,NA
SRR7497167.12728,923,NA
SRR7497167.12729,1801,NA
SRR7497167.12730,509,NA
SRR7497167.12731,995,NA
SRR7497167.12732,641,NA
SRR7497167.12733,6600,NA
SRR7497167.12734,4637,5833
SRR7497167.12735,2649,NA
SRR7497167.12736,407,NA
SRR7497167.12737,4953,NA
SRR7497167.12738,1125,NA
SRR7497167.12739,1031,NA
SRR7497167.12740,8344,NA
SRR7497167.12741,8873,NA
SRR7497167.12742,3553,NA
SRR7497167.12743,3324,NA
SRR7497167.12744,2568,NA
SRR7497167.12745,1436,NA
SRR7497167.12746,678,NA
SRR7497167.12747,6212,NA
SRR7497167.12748,1393,NA
SRR7497167.12749,1675,NA
SRR7497167.12750,11840,NA
SRR7497167.12751,1757,NA
SRR7497167.12752,6698,NA
SRR7497167.12753,941,NA
SRR7497167.12754,3344,NA
SRR7497167.12755,1390,NA
SRR7497167.12756,1160,NA
SRR7497167.12757,3251,550
SRR7497167.12758,3316,NA
SRR7497167.12759,5946,NA
SRR7497167.12760,8807,NA
SRR7497167.12761,671,NA
SRR7497167.12762,4265,NA
SRR7497167.12763,3131,NA
SRR7497167.12764,3431,NA
SRR7497167.12765,801,NA
SRR7497167.12766,7755,NA
SRR7497167.12767,291,NA
SRR7497167.12768,992,NA
SRR7497167.12769,3368,NA
SRR7497167.12770,4820,NA
SRR7497167.12771,5703,NA
SRR7497167.12772,7530,NA
SRR7497167.12773,8508,NA
SRR7497167.12774,3426,NA
SRR7497167.12775,333,NA
SRR7497167.12776,1541,NA
SRR7497167.12777,1930,5833
SRR7497167.12778,2089,NA
SRR7497167.12779,446,NA
SRR7497167.12780,1854,NA
SRR7497167.12781,6902,NA
SRR7497167.12782,6772,NA
SRR7497167.12783,632,NA
SRR7497167.12784,4903,NA
SRR7497167.12785,5546,NA
SRR7497167.12786,2714,5833
SRR7497167.12787,585,NA
SRR7497167.12788,2487,NA
SRR7497167.12789,814,NA
SRR7497167.12790,5149,NA
SRR7497167.12791,2164,NA
SRR7497167.12792,1736,NA
SRR7497167.12793,6645,NA
SRR7497167.12794,701,NA
SRR7497167.12795,1093,NA
SRR7497167.12796,1260,NA
SRR7497167.12797,2364,NA
SRR7497167.12798,8558,NA
SRR7497167.12799,2095,NA
SRR7497167.12800,2579,NA
SRR7497167.12801,9190,NA
SRR7497167.12802,3603,NA
SRR7497167.12803,5977,NA
SRR7497167.12804,2233,NA
SRR7497167.12805,1980,NA
SRR7497167.12806,8818,5833
SRR7497167.12807,1035,NA
SRR7497167.12808,1328,NA
SRR7497167.12809,889,NA
SRR7497167.12810,1257,NA
SRR7497167.12811,1647,NA
SRR7497167.12812,2673,NA
SRR7497167.12813,1637,NA
SRR7497167.12814,7544,NA
SRR7497167.12815,4715,NA
SRR7497167.12816,550,NA
SRR7497167.12817,5721,NA
SRR7497167.12818,2938,NA
SRR7497167.12819,6365,NA
SRR7497167.12820,3282,NA
SRR7497167.12821,8574,NA
SRR7497167.12822,4295,NA
SRR7497167.12823,3707,5833
SRR7497167.12824,2146,NA
SRR7497167.12825,2847,NA
SRR7497167.12826,2227,NA
SRR7497167.12827,922,NA
SRR7497167.12828,2997,NA
SRR7497167.12829,4677,NA
SRR7497167.12830,5850,NA
SRR7497167.12831,405,NA
SRR7497167.12832,4264,NA
SRR7497167.12833,955,NA
SRR7497167.12834,1740,NA
SRR7497167.12835,8192,NA
SRR7497167.12836,10698,NA
SRR7497167.12837,1997,NA
SRR7497167.12838,656,NA
SRR7497167.12839,574,NA
SRR7497167.12840,11779,NA
SRR7497167.12841,2498,NA
SRR7497167.12842,603,NA
SRR7497167.12843,4711,NA
SRR7497167.12844,7617,NA
SRR7497167.12845,2095,NA
SRR7497167.12846,1465,NA
SRR7497167.12847,1016,NA
SRR7497167.12848,1161,NA
SRR7497167.12849,3309,NA
SRR7497167.12850,4868,NA
SRR7497167.12851,9718,5833
SRR7497167.12852,4027,NA
SRR7497167.12853,4901,NA
SRR7497167.12854,4879,NA
SRR7497167.12855,1415,NA
SRR7497167.12856,2449,NA
SRR7497167.12857,420,NA
SRR7497167.12858,2842,NA
SRR7497167.12859,6380,NA
SRR7497167.12860,8659,NA
SRR7497167.12861,749,NA
SRR7497167.12862,6868,NA
SRR7497167.12863,5209,NA
SRR7497167.12864,4530,NA
SRR7497167.12865,830,NA
SRR7497167.12866,5633,NA
SRR7497167.12867,5999,NA
SRR7497167.12868,3825,NA
SRR7497167.12869,2168,NA
SRR7497167.12870,2787,NA
SRR7497167.12871,4112,NA
SRR7497167.12872,9005,NA
SRR7497167.12873,3287,NA
SRR7497167.12874,3627,NA
SRR7497167.12875,5261,NA
SRR7497167.12876,2844,NA
SRR7497167.12877,810,NA
SRR7497167.12878,2022,NA
SRR7497167.12879,8910,NA
SRR7497167.12880,10456,NA
SRR7497167.12881,2696,NA
SRR7497167.12882,2192,NA
SRR7497167.12883,12082,NA
SRR7497167.12884,4943,NA
SRR7497167.12885,1286,NA
SRR7497167.12886,1657,NA
SRR7497167.12887,8576,NA
SRR7497167.12888,608,NA
SRR7497167.12889,3838,NA
SRR7497167.12890,9948,NA
SRR7497167.12891,5591,NA
SRR7497167.12892,5411,NA
SRR7497167.12893,2541,NA
SRR7497167.12894,3652,NA
SRR7497167.12895,7015,NA
SRR7497167.12896,489,NA
SRR7497167.12897,6886,NA
SRR7497167.12898,5637,NA
SRR7497167.12899,7265,NA
SRR7497167.12900,1230,NA
SRR7497167.12901,827,NA
SRR7497167.12902,3888,NA
SRR7497167.12903,2376,NA
SRR7497167.12904,4439,NA
SRR7497167.12905,1656,NA
SRR7497167.12906,5608,NA
SRR7497167.12907,1452,5833
SRR7497167.12908,6151,NA
SRR7497167.12909,17647,NA
SRR7497167.12910,2177,NA
SRR7497167.12911,1587,NA
SRR7497167.12912,1042,NA
SRR7497167.12913,6743,NA
SRR7497167.12914,8263,NA
SRR7497167.12915,3678,NA
SRR7497167.12916,5180,NA
SRR7497167.12917,7483,NA
SRR7497167.12918,2736,NA
SRR7497167.12919,577,NA
SRR7497167.12920,3136,NA
SRR7497167.12921,3868,NA
SRR7497167.12922,2378,NA
SRR7497167.12923,829,NA
SRR7497167.12924,4557,NA
SRR7497167.12925,6915,NA
SRR7497167.12926,577,NA
SRR7497167.12927,2680,NA
SRR7497167.12928,3738,NA
SRR7497167.12929,2736,NA
SRR7497167.12930,3276,NA
SRR7497167.12931,3773,NA
SRR7497167.12932,4590,NA
SRR7497167.12933,842,NA
SRR7497167.12934,2648,NA
SRR7497167.12935,4697,NA
SRR7497167.12936,1340,NA
SRR7497167.12937,1955,NA
SRR7497167.12938,8497,NA
SRR7497167.12939,6190,NA
SRR7497167.12940,4196,NA
SRR7497167.12941,8619,NA
SRR7497167.12942,6606,NA
SRR7497167.12943,776,NA
SRR7497167.12944,2896,NA
SRR7497167.12945,10219,NA
SRR7497167.12946,3591,5833
SRR7497167.12947,1262,NA
SRR7497167.12948,3404,NA
SRR7497167.12949,7430,NA
SRR7497167.12950,1774,NA
SRR7497167.12951,7070,NA
SRR7497167.12952,436,NA
SRR7497167.12953,2928,NA
SRR7497167.12954,2340,NA
SRR7497167.12955,856,NA
SRR7497167.12956,891,NA
SRR7497167.12957,7287,NA
SRR7497167.12958,3404,NA
SRR7497167.12959,1639,NA
SRR7497167.12960,3363,NA
SRR7497167.12961,2654,NA
SRR7497167.12962,4810,NA
SRR7497167.12963,7332,NA
SRR7497167.12964,1563,NA
SRR7497167.12965,4759,NA
SRR7497167.12966,9685,NA
SRR7497167.12967,1611,NA
SRR7497167.12968,584,NA
SRR7497167.12969,2664,NA
SRR7497167.12970,5623,NA
SRR7497167.12971,506,NA
SRR7497167.12972,850,NA
SRR7497167.12973,3570,NA
SRR7497167.12974,4820,5833
SRR7497167.12975,1900,NA
SRR7497167.12976,1382,NA
SRR7497167.12977,4326,NA
SRR7497167.12978,3071,NA
SRR7497167.12979,4135,NA
SRR7497167.12980,3160,NA
SRR7497167.12981,8461,NA
SRR7497167.12982,1307,NA
SRR7497167.12983,9582,NA
SRR7497167.12984,1584,NA
SRR7497167.12985,7136,NA
SRR7497167.12986,3743,NA
SRR7497167.12987,7397,NA
SRR7497167.12988,7219,NA
SRR7497167.12989,4989,NA
SRR7497167.12990,711,NA
SRR7497167.12991,414,NA
SRR7497167.12992,694,NA
SRR7497167.12993,1548,NA
SRR7497167.12994,3457,NA
SRR7497167.12995,4830,NA
SRR7497167.12996,450,NA
SRR7497167.12997,633,NA
SRR7497167.12998,579,NA
SRR7497167.12999,8365,NA
SRR7497167.13000,1230,NA
SRR7497167.13001,2213,NA
SRR7497167.13002,2654,NA
SRR7497167.13003,5327,NA
SRR7497167.13004,5020,NA
SRR7497167.13005,2925,NA
SRR7497167.13006,4692,NA
SRR7497167.13007,6381,NA
SRR7497167.13008,1137,NA
SRR7497167.13009,2675,NA
SRR7497167.13010,1602,NA
SRR7497167.13011,1601,NA
SRR7497167.13012,3616,NA
SRR7497167.13013,1968,NA
SRR7497167.13014,635,NA
SRR7497167.13015,533,NA
SRR7497167.13016,553,NA
SRR7497167.13017,9890,NA
SRR7497167.13018,582,NA
SRR7497167.13019,1683,NA
SRR7497167.13020,1202,NA
SRR7497167.13021,1526,NA
SRR7497167.13022,3179,NA
SRR7497167.13023,4322,NA
SRR7497167.13024,6441,NA
SRR7497167.13025,3295,NA
SRR7497167.13026,1597,NA
SRR7497167.13027,5788,NA
SRR7497167.13028,632,NA
SRR7497167.13029,2180,NA
SRR7497167.13030,1290,NA
SRR7497167.13031,1537,NA
SRR7497167.13032,1100,NA
SRR7497167.13033,4291,NA
SRR7497167.13034,1204,NA
SRR7497167.13035,3175,NA
SRR7497167.13036,737,NA
SRR7497167.13037,9904,210
SRR7497167.13038,1648,NA
SRR7497167.13039,6538,NA
SRR7497167.13040,1327,NA
SRR7497167.13041,3735,666
SRR7497167.13042,996,NA
SRR7497167.13043,5047,550
SRR7497167.13044,3283,NA
SRR7497167.13045,1353,NA
SRR7497167.13046,1590,NA
SRR7497167.13047,2289,NA
SRR7497167.13048,6484,NA
SRR7497167.13049,5940,NA
SRR7497167.13050,7971,NA
SRR7497167.13051,9551,5501
SRR7497167.13052,4078,NA
SRR7497167.13053,3739,NA
SRR7497167.13054,1240,NA
SRR7497167.13055,532,NA
SRR7497167.13056,7709,NA
SRR7497167.13057,835,NA
SRR7497167.13058,11738,NA
SRR7497167.13059,8560,NA
SRR7497167.13060,1680,NA
SRR7497167.13061,903,NA
SRR7497167.13062,840,NA
SRR7497167.13063,4192,NA
SRR7497167.13064,5091,NA
SRR7497167.13065,8012,NA
SRR7497167.13066,4354,NA
SRR7497167.13067,6381,NA
SRR7497167.13068,7380,NA
SRR7497167.13069,1845,NA
SRR7497167.13070,3660,NA
SRR7497167.13071,3322,NA
SRR7497167.13072,2512,NA
SRR7497167.13073,652,NA
SRR7497167.13074,5597,NA
SRR7497167.13075,4616,5833
SRR7497167.13076,8621,NA
SRR7497167.13077,9282,NA
SRR7497167.13078,7507,NA
SRR7497167.13079,3151,NA
SRR7497167.13080,4160,NA
SRR7497167.13081,1900,NA
SRR7497167.13082,1406,NA
SRR7497167.13083,903,NA
SRR7497167.13084,2172,NA
SRR7497167.13085,1916,NA
SRR7497167.13086,2574,NA
SRR7497167.13087,3031,NA
SRR7497167.13088,472,NA
SRR7497167.13089,7670,NA
SRR7497167.13090,5911,NA
SRR7497167.13091,7229,5501
SRR7497167.13092,6435,5501
SRR7497167.13093,501,NA
SRR7497167.13094,3682,NA
SRR7497167.13095,2548,NA
SRR7497167.13096,2128,NA
SRR7497167.13097,8620,NA
SRR7497167.13098,547,NA
SRR7497167.13099,2353,NA
SRR7497167.13100,1062,NA
SRR7497167.13101,1092,NA
SRR7497167.13102,3942,NA
SRR7497167.13103,5594,NA
SRR7497167.13104,869,NA
SRR7497167.13105,4426,NA
SRR7497167.13106,5805,NA
SRR7497167.13107,1906,NA
SRR7497167.13108,669,NA
SRR7497167.13109,2358,NA
SRR7497167.13110,3103,NA
SRR7497167.13111,7366,NA
SRR7497167.13112,1528,NA
SRR7497167.13113,7015,NA
SRR7497167.13114,1527,5833
SRR7497167.13115,4753,NA
SRR7497167.13116,3337,NA
SRR7497167.13117,4793,NA
SRR7497167.13118,5038,NA
SRR7497167.13119,622,NA
SRR7497167.13120,5316,470
SRR7497167.13121,4121,NA
SRR7497167.13122,1681,NA
SRR7497167.13123,2324,NA
SRR7497167.13124,1672,NA
SRR7497167.13125,2956,5501
SRR7497167.13126,3329,NA
SRR7497167.13127,13882,5833
SRR7497167.13128,1381,NA
SRR7497167.13129,3227,NA
SRR7497167.13130,4533,NA
SRR7497167.13131,1339,NA
SRR7497167.13132,6313,NA
SRR7497167.13133,6100,NA
SRR7497167.13134,6142,NA
SRR7497167.13135,3109,NA
SRR7497167.13136,3390,NA
SRR7497167.13137,1542,NA
SRR7497167.13138,3561,NA
SRR7497167.13139,3064,NA
SRR7497167.13140,2824,NA
SRR7497167.13141,2108,NA
SRR7497167.13142,1707,NA
SRR7497167.13143,3380,NA
SRR7497167.13144,4024,NA
SRR7497167.13145,2485,NA
SRR7497167.13146,1597,NA
SRR7497167.13147,1863,NA
SRR7497167.13148,5584,NA
SRR7497167.13149,983,NA
SRR7497167.13150,3099,NA
SRR7497167.13151,802,NA
SRR7497167.13152,8571,NA
SRR7497167.13153,5110,NA
SRR7497167.13154,1446,NA
SRR7497167.13155,687,NA
SRR7497167.13156,3191,NA
SRR7497167.13157,1236,NA
SRR7497167.13158,545,NA
SRR7497167.13159,3561,NA
SRR7497167.13160,5419,NA
SRR7497167.13161,2815,NA
SRR7497167.13162,2023,NA
SRR7497167.13163,3291,NA
SRR7497167.13164,1932,NA
SRR7497167.13165,1826,NA
SRR7497167.13166,2874,NA
SRR7497167.13167,5285,NA
SRR7497167.13168,1487,NA
SRR7497167.13169,5202,NA
SRR7497167.13170,1000,NA
SRR7497167.13171,783,NA
SRR7497167.13172,722,NA
SRR7497167.13173,3685,NA
SRR7497167.13174,3558,NA
SRR7497167.13175,3963,NA
SRR7497167.13176,2272,NA
SRR7497167.13177,3423,NA
SRR7497167.13178,7334,NA
SRR7497167.13179,865,NA
SRR7497167.13180,5610,5501
SRR7497167.13181,1945,NA
SRR7497167.13182,3692,NA
SRR7497167.13183,6216,NA
SRR7497167.13184,8348,NA
SRR7497167.13185,1701,NA
SRR7497167.13186,6242,NA
SRR7497167.13187,2585,NA
SRR7497167.13188,3491,NA
SRR7497167.13189,4130,NA
SRR7497167.13190,2099,NA
SRR7497167.13191,4089,NA
SRR7497167.13192,2254,NA
SRR7497167.13193,1033,NA
SRR7497167.13194,6026,NA
SRR7497167.13195,2720,NA
SRR7497167.13196,1829,NA
SRR7497167.13197,4087,NA
SRR7497167.13198,1629,NA
SRR7497167.13199,2566,NA
SRR7497167.13200,2079,NA
SRR7497167.13201,1237,NA
SRR7497167.13202,492,NA
SRR7497167.13203,6533,NA
SRR7497167.13204,4924,NA
SRR7497167.13205,1445,NA
SRR7497167.13206,1392,NA
SRR7497167.13207,704,NA
SRR7497167.13208,4437,NA
SRR7497167.13209,12005,NA
SRR7497167.13210,2553,NA
SRR7497167.13211,1380,NA
SRR7497167.13212,890,NA
SRR7497167.13213,8722,NA
SRR7497167.13214,4797,NA
SRR7497167.13215,8408,NA
SRR7497167.13216,6172,NA
SRR7497167.13217,3665,NA
SRR7497167.13218,2809,NA
SRR7497167.13219,1575,NA
SRR7497167.13220,6009,NA
SRR7497167.13221,1936,NA
SRR7497167.13222,3875,NA
SRR7497167.13223,5004,NA
SRR7497167.13224,6125,5501
SRR7497167.13225,10137,NA
SRR7497167.13226,9138,NA
SRR7497167.13227,6854,NA
SRR7497167.13228,334,NA
SRR7497167.13229,4831,NA
SRR7497167.13230,5853,NA
SRR7497167.13231,1064,NA
SRR7497167.13232,1001,NA
SRR7497167.13233,5987,NA
SRR7497167.13234,4367,NA
SRR7497167.13235,768,NA
SRR7497167.13236,9484,NA
SRR7497167.13237,2983,NA
SRR7497167.13238,3246,NA
SRR7497167.13239,7131,NA
SRR7497167.13240,1173,NA
SRR7497167.13241,6186,NA
SRR7497167.13242,3770,562
SRR7497167.13243,2378,NA
SRR7497167.13244,3221,NA
SRR7497167.13245,4747,1773
SRR7497167.13246,7750,NA
SRR7497167.13247,458,NA
SRR7497167.13248,1794,NA
SRR7497167.13249,2817,NA
SRR7497167.13250,5098,NA
SRR7497167.13251,540,NA
SRR7497167.13252,4162,NA
SRR7497167.13253,2927,NA
SRR7497167.13254,2786,NA
SRR7497167.13255,9221,5833
SRR7497167.13256,1825,NA
SRR7497167.13257,7031,NA
SRR7497167.13258,9517,NA
SRR7497167.13259,7725,NA
SRR7497167.13260,1906,NA
SRR7497167.13261,3215,NA
SRR7497167.13262,7280,NA
SRR7497167.13263,2997,NA
SRR7497167.13264,2051,NA
SRR7497167.13265,2542,NA
SRR7497167.13266,4660,NA
SRR7497167.13267,2451,NA
SRR7497167.13268,3375,NA
SRR7497167.13269,1614,NA
SRR7497167.13270,1400,NA
SRR7497167.13271,3851,5833
SRR7497167.13272,9255,NA
SRR7497167.13273,2369,NA
SRR7497167.13274,3301,NA
SRR7497167.13275,1796,NA
SRR7497167.13276,3248,NA
SRR7497167.13277,2310,NA
SRR7497167.13278,3280,NA
SRR7497167.13279,1135,NA
SRR7497167.13280,1061,NA
SRR7497167.13281,4369,NA
SRR7497167.13282,657,NA
SRR7497167.13283,12762,NA
SRR7497167.13284,1720,NA
SRR7497167.13285,8126,NA
SRR7497167.13286,6703,NA
SRR7497167.13287,1758,NA
SRR7497167.13288,7375,5833
SRR7497167.13289,1035,NA
SRR7497167.13290,7911,NA
SRR7497167.13291,907,NA
SRR7497167.13292,3572,NA
SRR7497167.13293,1469,NA
SRR7497167.13294,2157,NA
SRR7497167.13295,3566,NA
SRR7497167.13296,4959,NA
SRR7497167.13297,1273,NA
SRR7497167.13298,1690,NA
SRR7497167.13299,11142,NA
SRR7497167.13300,5640,NA
SRR7497167.13301,3397,NA
SRR7497167.13302,5549,NA
SRR7497167.13303,6524,NA
SRR7497167.13304,6892,NA
SRR7497167.13305,2001,NA
SRR7497167.13306,5051,NA
SRR7497167.13307,1688,NA
SRR7497167.13308,1825,NA
SRR7497167.13309,6505,NA
SRR7497167.13310,8679,NA
SRR7497167.13311,1586,NA
SRR7497167.13312,2870,NA
SRR7497167.13313,5591,NA
SRR7497167.13314,7782,NA
SRR7497167.13315,2053,NA
SRR7497167.13316,713,NA
SRR7497167.13317,5053,NA
SRR7497167.13318,6489,NA
SRR7497167.13319,435,NA
SRR7497167.13320,9093,NA
SRR7497167.13321,1290,NA
SRR7497167.13322,3345,NA
SRR7497167.13323,3046,NA
SRR7497167.13324,2153,NA
SRR7497167.13325,6539,666
SRR7497167.13326,5405,NA
SRR7497167.13327,1878,NA
SRR7497167.13328,2196,NA
SRR7497167.13329,842,NA
SRR7497167.13330,770,NA
SRR7497167.13331,2221,NA
SRR7497167.13332,1523,NA
SRR7497167.13333,3755,NA
SRR7497167.13334,756,NA
SRR7497167.13335,1568,NA
SRR7497167.13336,747,NA
SRR7497167.13337,6260,NA
SRR7497167.13338,1955,NA
SRR7497167.13339,2504,NA
SRR7497167.13340,2049,NA
SRR7497167.13341,5838,NA
SRR7497167.13342,1688,NA
SRR7497167.13343,2722,NA
SRR7497167.13344,3131,NA
SRR7497167.13345,7022,NA
SRR7497167.13346,543,NA
SRR7497167.13347,5072,NA
SRR7497167.13348,8049,NA
SRR7497167.13349,9813,NA
SRR7497167.13350,9866,NA
SRR7497167.13351,1947,NA
SRR7497167.13352,8406,5833
SRR7497167.13353,928,NA
SRR7497167.13354,1044,NA
SRR7497167.13355,3129,NA
SRR7497167.13356,520,NA
SRR7497167.13357,594,NA
SRR7497167.13358,1808,NA
SRR7497167.13359,5773,NA
SRR7497167.13360,1954,NA
SRR7497167.13361,6636,NA
SRR7497167.13362,1295,NA
SRR7497167.13363,6054,NA
SRR7497167.13364,864,NA
SRR7497167.13365,897,NA
SRR7497167.13366,1869,NA
SRR7497167.13367,1733,NA
SRR7497167.13368,1959,NA
SRR7497167.13369,1852,NA
SRR7497167.13370,4936,NA
SRR7497167.13371,8040,NA
SRR7497167.13372,1330,NA
SRR7497167.13373,2684,NA
SRR7497167.13374,5222,NA
SRR7497167.13375,5371,5833
SRR7497167.13376,1968,NA
SRR7497167.13377,4199,NA
SRR7497167.13378,681,NA
SRR7497167.13379,7377,NA
SRR7497167.13380,1210,NA
SRR7497167.13381,1670,NA
SRR7497167.13382,3308,NA
SRR7497167.13383,1229,NA
SRR7497167.13384,11831,NA
SRR7497167.13385,3626,NA
SRR7497167.13386,5974,NA
SRR7497167.13387,8780,NA
SRR7497167.13388,5070,NA
SRR7497167.13389,7565,NA
SRR7497167.13390,3669,NA
SRR7497167.13391,3147,NA
SRR7497167.13392,8907,NA
SRR7497167.13393,9337,5833
SRR7497167.13394,2920,NA
SRR7497167.13395,965,NA
SRR7497167.13396,6217,NA
SRR7497167.13397,941,NA
SRR7497167.13398,394,NA
SRR7497167.13399,6947,NA
SRR7497167.13400,3337,5501
SRR7497167.13401,5162,NA
SRR7497167.13402,3375,NA
SRR7497167.13403,3869,NA
SRR7497167.13404,4925,NA
SRR7497167.13405,560,NA
SRR7497167.13406,3361,NA
SRR7497167.13407,2082,NA
SRR7497167.13408,2656,NA
SRR7497167.13409,2913,NA
SRR7497167.13410,2032,NA
SRR7497167.13411,1321,NA
SRR7497167.13412,6980,NA
SRR7497167.13413,380,NA
SRR7497167.13414,4099,NA
SRR7497167.13415,2857,NA
SRR7497167.13416,1531,NA
SRR7497167.13417,2644,NA
SRR7497167.13418,1066,NA
SRR7497167.13419,1040,NA
SRR7497167.13420,2512,NA
SRR7497167.13421,9013,NA
SRR7497167.13422,866,NA
